Feature,Importance,Std
floor_area_sqm,0.4496476715934761,0.002353367925840928
remaining_lease,0.21701407651732887,0.000964106048953877
area_by_storey,0.08076034765007967,0.0015295365981050767
SENGKANG,0.03414267913516082,0.0006104945916445649
lease_exp_factor,0.031254485275359255,0.0002880186454519312
WOODLANDS,0.028203953200270936,0.00031819167904132285
QUEENSTOWN,0.027982539789596684,0.0006693764333015235
3 ROOM,0.02518293192386243,0.00020438749353277652
CHOA CHU KANG,0.02401875149584747,0.000402236629650164
JURONG WEST,0.02206180666077682,0.0002999434995767438
BUKIT MERAH,0.017542387313043896,0.00039088269687525856
PUNGGOL,0.017484461931156315,0.00030434561836870723
KALLANG/WHAMPOA,0.0166041776378947,0.00043572145959541964
YISHUN,0.015374309055948544,0.0005237793518485591
5 ROOM,0.014956782301348403,0.00018119839836668364
BUKIT PANJANG,0.013778727021260683,0.00047683720379396594
DBSS,0.012573651424851607,0.0003654524636185628
TOA PAYOH,0.01227001610499574,0.0004003443625178737
Premium Apartment,0.011964704163376628,0.00014116064175798102
Model A,0.01168331117075443,0.0001340074064529344
BISHAN,0.011268267737657123,0.00013012196432988203
GEYLANG,0.010874912908335376,0.00035468791451448943
EXECUTIVE,0.0107814543175196,0.00018143829129208645
BUKIT MERAH_price_ratio,0.01057552466730598,0.00015004642373088746
SEMBAWANG,0.010183491108089337,0.00011363138030225842
TAMPINES,0.006495346969564375,0.00018709171662516843
BUKIT TIMAH,0.006175314344116623,0.0004787735105938584
2 ROOM,0.005620665389935109,6.960617960197905e-05
CLEMENTI,0.005329140234106378,0.0001312075098912235
JURONG EAST,0.005208291637439899,8.820082101256195e-05
PASIR RIS,0.005020200207799563,7.97457032164195e-05
EXECUTIVE_price_ratio,0.004987290819512369,9.681163382789013e-05
Improved,0.004945989533212436,7.355196748106076e-05
Premium Apartment_price_ratio,0.004934683631435388,9.606283772572396e-05
SERANGOON,0.004895706498703634,0.00013757038626054086
HOUGANG,0.004764351245809428,0.00023832342849314196
BUKIT BATOK,0.004588156873310778,0.00015393783324725913
CENTRAL AREA,0.004295651679514423,0.00010426230795756949
4 ROOM,0.003847511112491153,9.16063647213514e-05
SENGKANG_price_ratio,0.0036872991175509683,0.00018988513540040607
BEDOK,0.003675145979585981,0.00016117684815435398
JURONG WEST_price_ratio,0.0036679939616802936,0.0001089545166636343
New Generation,0.003580808936355728,9.695007931071408e-05
TOA PAYOH_price_ratio,0.0033546872323115596,0.0001402055339408198
long_lease,0.0030701988560715822,0.0001461111244541239
Model A_price_ratio,0.0030430032529709106,8.263470268115226e-05
YISHUN_price_ratio,0.002822724512168162,0.00019549448422912988
DBSS_price_ratio,0.0025032815900923877,9.701026681006751e-05
KALLANG/WHAMPOA_price_ratio,0.0024965506000497184,0.00011639763714593485
BUKIT PANJANG_price_ratio,0.0024646643399459656,0.00012550411373086443
Average_storey_range,0.002109926844960297,0.00015699106749905278
QUEENSTOWN_price_ratio,0.002097361403475606,0.00013562862098871138
Standard,0.0020414625410417387,0.00010930962517228978
WOODLANDS_price_ratio,0.002041155514226989,8.949457041282945e-05
4 ROOM_price_ratio,0.0019696548779864374,8.220784527484828e-05
MARINE PARADE,0.001949051231137977,7.725624260427297e-05
Simplified,0.0018853684004795702,8.004623181900441e-05
3 ROOM_price_ratio,0.0017582740432473987,7.566361855640543e-05
CHOA CHU KANG_price_ratio,0.0016286240429688626,5.031011121983816e-05
PUNGGOL_price_ratio,0.0015782542672950317,7.618867901906708e-05
SEMBAWANG_price_ratio,0.0014212083271750275,6.7051187583131e-05
CLEMENTI_price_ratio,0.0013891124819235712,5.7477314768829313e-05
BISHAN_price_ratio,0.0012765048385940947,3.056825531257253e-05
JURONG EAST_price_ratio,0.0011976284917848633,5.4141735340940125e-05
BUKIT BATOK_price_ratio,0.0011359630882115778,6.62181588795371e-05
